image,area_um2,perimeter_um,bbox_aspect_ratio,ellipse_major_um,ellipse_minor_um,ellipse_angle_deg,contraction_ratio,num_endpoints,num_branchpoints,length_um,straight_length_um,tortuosity,width_base_um,width_tip_um,width_max_um,curvature_mean_rad,curvature_max_rad,curvature_sum_rad,skeleton_length_um,skeleton_ratio,upper_curv_mean_rad,upper_curv_max_rad,upper_curv_sum_rad,lower_curv_mean_rad,lower_curv_max_rad,lower_curv_sum_rad,species
250529_LC_006_1_L,616.8507915028913,3.636684750802656,0.7960526315789473,1.5903582995865977,1.0388611343413985,149.587646484375,-842.0833333333334,71.0,67.0,5.671994788429826,5.284415127984124,1.0733439086557066,18.15986242326935,12.43427602134482,18.25710100315407,0.4547042065164461,0.7853981633974484,8.639379923812477,59.26188070048069,10.448154998549656,0.8620223744606138,1.5707963267948966,70.68583470577033,1.0500431967161534,1.5707963267948966,96.60397409788612,L. chinense Mill.
250529_LC_006_2_L,2366.033656035333,459.2259952438978,0.7643207855973814,168.6540771121443,33.0166034251812,35.18641662597656,0.4602864762323702,92.0,479.0,10.45714794574237,10.254676520992382,1.0197443014741137,6.736047407956103,6.838299881510964,6.873567815486763,0.1472621714420897,0.7853981633974484,4.712389486146872,234.9287605572476,22.465854148396065,0.873107602964676,2.356194490192345,344.0043955680824,0.858407006755521,1.5707963267948966,304.7344873982099,L. chinense Mill.
250529_LC_006_3_L,662.9393683539491,126.09275425706674,0.7133757961783439,58.0727438131968,23.62810601790745,169.82456970214844,0.0416420689341991,34.0,54.0,13.348379614867522,12.839598080268988,1.039625970487378,15.368991456925864,2.0283307996578506,15.91964658349752,0.2873408038225343,0.7853981633974484,11.780972956723907,75.44596354166664,5.652069068940351,0.8294391819057165,1.5707963267948966,88.74999246391167,0.8650762379450152,1.5707963267948966,59.69026041820605,L. chinense Mill.
250529_LC_007_L,700.2918044500427,158.6168802265869,0.5966183574879227,69.1246752975113,16.35612784979091,155.29205322265625,0.0916187951097363,112.0,223.0,10.60442200745786,9.484421135312354,1.1180884796411583,13.657070341698176,15.588681488398246,15.6617685359444,0.5154175486808426,1.5707963267948966,32.98672311557392,74.70105787343776,7.044330923543227,0.8286878259469139,1.5707963267948966,210.4867077905161,0.8577850908995173,1.5707963267948966,186.13936472519524,L. chinense Mill.
250529_LC_008_L,1295.8104208756647,1.1336874572299165,1.0338541666666667,,,,-16130.5,69.0,322.0,8.405401064738626,7.956030999350386,1.056481688598867,19.797975583252143,11.50361155818102,20.119873598155035,0.3569991753980761,0.7853981633974484,11.780972788136513,133.07192501049474,15.831716295935337,0.921731429496628,1.5707963267948966,244.2588288166064,0.8297709409905244,2.356194490192345,146.8694565553228,L. chinense Mill.
250529_LC_009_L,595.89959122401,0.0,0.4792122538293216,,,,,114.0,196.0,5.1001490635092805,4.218743038426431,1.20892621737199,9.162141130132186,11.102647738436517,11.163981486175013,0.7666982071260804,1.5707963267948966,32.20132469929538,65.06223516949149,12.75692815235558,0.9498618813738372,1.5707963267948966,222.26768024147788,0.932068904754803,1.5707963267948966,309.4468763785946,L. chinense Mill.
250529_LC_010_L,629.97749784977,0.4122896946891519,0.5954692556634305,,,,-59297.0,157.0,311.0,8.403176551428698,7.061025384943172,1.19007879073024,10.858130451327112,13.511632469548386,13.770070292725045,0.7444920097123756,1.5707963267948966,71.47123293238806,72.95609419033003,8.681966128383452,0.8722932793478043,1.5707963267948966,409.977841293468,0.8865844298474262,1.5707963267948966,289.0265241302609,L. chinense Mill.
250529_LC_011_L,1155.7917972523824,0.5007932192481925,1.6196319018404908,,,,-107441.0,107.0,265.0,5.737009098089732,5.456771959716448,1.051355845624864,11.183680093003202,12.339982350536763,12.377883063927545,0.3546959542771683,0.7853981633974484,10.995574582592218,99.88835744902724,17.411225211807203,0.8750886944027125,2.356194490192345,283.52873698647886,0.8358655152623445,1.5707963267948966,208.1305133003238,L. chinense Mill.
250529_LC_012_L,1121.2240207220111,1.0476119248003393,2.220183486238532,,,,-18388.25,190.0,340.0,2.5079761867732877,2.156175525855782,1.1631595650256144,9.42409429443808,9.52516092752967,9.52516092752967,0.567232008068903,1.5707963267948966,10.210176145240252,115.80759186885622,46.175714298887335,0.9698236430616264,1.5707963267948966,479.0928796724435,0.8762098260402782,1.5707963267948966,280.387144332889,L. chinense Mill.
250529_LC_013_1_L,580.2170598564832,145.42090911361888,0.6337209302325582,52.526961349750536,22.853084578336173,160.73236083984375,0.1978995733508368,52.0,65.0,8.217944462259842,6.05958677591964,1.3561889228020234,13.148701908433022,12.586083400649228,16.068212584291814,0.589048626938383,1.5707963267948966,14.137167046521192,67.51422093405534,8.215463276018502,0.8165030411557628,1.5707963267948966,82.46680715673205,0.8655408331318818,1.5707963267948966,84.82300164692441,L. chinense Mill.
250529_LC_013_2_L,463.1879808786503,104.2508600414989,0.6147540983606558,55.22220353702498,18.81804531185962,1.3126647472381592,0.0660924591316576,35.0,42.0,7.444521024611149,7.1475555741828405,1.041547833709885,16.40471029876459,7.851243997166155,16.64183602585282,0.2748893687794902,0.7853981633974484,5.497787375589804,46.06099668397282,6.187234414638345,0.8337303580680605,1.5707963267948966,54.19247327442393,0.8674546879315098,1.5707963267948966,58.11946409141116,L. chinense Mill.
250529_LC_013_3_L,1040.416252849457,1.3917301966276818,0.4512195121951219,,,,-25045.0,45.0,111.0,4.413973785547454,4.076283410967605,1.0828427124746192,14.507472552010428,11.284583010191364,14.507472552010428,0.4229067098519873,0.7853981633974484,5.497787228075835,92.23576454186956,20.896309997099312,0.8988445647770796,1.5707963267948966,80.89601082993717,0.8796459430051421,1.5707963267948966,109.95574287564276,L. chinense Mill.
250529_LC_013_4_L,614.6303498850849,147.209849458132,0.4805825242718446,61.488907935267775,17.719011299577172,163.9398956298828,0.1387423935091277,42.0,122.0,6.894564575376821,6.3035932272792925,1.0937515043864274,14.724537562715328,11.069889304064246,15.691379839608915,0.2356194616632891,0.7853981633974484,4.712389233265782,70.48607040232916,10.223425951228656,0.8398316994744991,1.5707963267948966,84.82300164692441,0.8234013003360346,1.5707963267948966,102.1017612416683,L. chinense Mill.
250529_LC_013_5_L,1926.7304291596288,6.137227568090078,1.1630434782608696,2.5193198824599894,0.7430413587946479,116.16101837158205,-1388.0285714285717,48.0,312.0,87.6387067084892,82.84087072985925,1.0579162910331483,9.197681033561302,16.789830604315473,20.47147104251721,0.3222146437454463,1.5707963267948966,75.39822663643444,184.12536155407756,2.1009593645251963,0.8405707616526411,1.5707963267948966,203.41812431993915,0.8310229529724039,1.5707963267948966,200.2765316663493,L. chinense Mill.
250529_LC_013_6_L,425.8301064841322,109.66017213239328,1.0175438596491229,35.882094441932445,19.519553636935004,140.14715576171875,0.0592858934693536,26.0,69.0,20.58369990593787,19.517636905359456,1.0546204955931768,2.4188614306981178,11.655443018866553,11.982542778908671,0.3656163969458691,0.7853981633974484,21.205751022860408,48.70013717715816,2.3659564315310204,0.8274730650080259,1.5707963267948966,46.33849164044945,0.8501732696570317,1.5707963267948966,82.46680715673207,L. chinense Mill.
250529_LC_013_7_L,647.8990602099193,145.23344897157074,0.7241379310344828,52.87172862074586,21.57433439384805,153.12110900878906,0.1773813530797711,40.0,110.0,18.167418257931544,16.376912001106767,1.109331127669476,9.283342747525726,12.358561754226672,12.981522760607966,0.5854786339615051,1.5707963267948966,32.20132486788278,67.70241477272721,3.726584251626928,0.8302780584487311,1.5707963267948966,87.17919613711678,0.8022884464812641,1.5707963267948966,74.61282552275756,L. chinense Mill.
250529_LC_013_8_L,900.7133899736019,173.98479862937404,0.4937238493723849,71.74947992637695,22.906209944253963,161.59121704101562,0.2113359201773835,27.0,130.0,9.857534948085457,7.921740514930782,1.2443647869437424,10.844582589758584,12.52982133524888,12.940225679027233,0.8395635547032527,1.5707963267948966,24.34734308639433,76.79742631248772,7.790733354427864,0.8655408331318818,1.5707963267948966,127.23450247038662,0.8150358299407481,1.5707963267948966,86.3937979737193,L. chinense Mill.
250529_LC_013_9_L,1020.1935590183888,3.5160221484338137,1.0273972602739727,1.1850933089505795,0.9449746806261154,0.0,-1285.4,40.0,119.0,34.00546483511007,28.72456395348838,1.183846163519581,12.699815742575232,14.567149755874656,18.449388548385272,0.367633192955232,1.5707963267948966,34.55752013779181,95.46693313953492,2.8073997400843327,0.8294391819057165,1.5707963267948966,88.74999246391167,0.8811784272264056,1.5707963267948966,108.38494654884788,L. chinense Mill.
250529_LC_014_1_L,248.02594866071476,0.0,0.8840579710144928,,,,,34.0,41.0,5.023942786666419,4.809649575984303,1.044554849016887,11.783509509904055,5.981200741870069,11.957036427089156,0.307329727106875,0.7853981633974484,7.068583723458126,38.577008928571466,7.678632215111034,0.8582701579394796,1.5707963267948966,83.25220532012952,0.8607103160519981,1.5707963267948966,62.83185307179586,L. chinense Mill.
250529_LC_014_2_L,1138.179122937999,1.0069317502556918,0.5701357466063348,,,,-17960.0,77.0,251.0,27.94018611359546,26.3136192478142,1.061814638665351,14.85535582794607,18.10617116963493,18.50227846819514,0.3863652342095886,0.7853981633974484,47.90928904198899,93.62908894930942,3.351054590998243,0.8193613272200406,1.5707963267948966,151.58184553570752,0.8522405602823376,3.141592653589793,200.2765316663493,L. chinense Mill.
250529_LC_014_3_L,308.29249112484365,89.40277159418426,0.7267080745341615,26.335242783889477,19.35522768892337,176.71292114257812,0.0994076268048871,61.0,38.0,3.125066501085295,3.0312660281510904,1.0309443222940806,8.035759589640831,5.336750507275136,8.035759589640831,0.2243994872983705,0.7853981633974484,3.141592822177188,36.13442025990443,11.562768423441682,0.8707675289841272,1.5707963267948966,80.11061266653971,0.7958701389094142,1.5707963267948966,59.69026041820607,L. chinense Mill.
250529_LC_015_1_L,1769.7730817292872,0.9013285296724032,1.37417943107221,,,,-34854.5,107.0,465.0,66.27773298121461,63.4871044626841,1.0439558323245115,10.44970399847156,24.76620125143152,26.34913317467037,0.2986018705090108,1.5707963267948966,93.46238546932038,140.2138157894737,2.115549362999714,0.8185548140949659,1.5707963267948966,310.23227454199207,0.8286616215506978,2.356194490192345,195.56414268596467,L. chinense Mill.
250529_LC_015_2_L,919.7314519007213,2.71383056932458,0.5642633228840125,1.0825661868881589,0.5853900702438268,158.79763793945312,-2243.137931034483,99.0,143.0,12.41415266642483,10.322678939181902,1.2026095880309036,16.81374163628767,21.23666921966424,21.448058558543977,0.7727304510845863,1.5707963267948966,47.909287967244346,74.30944439986736,5.985865197295648,0.8229970116451983,1.5707963267948966,154.7234381892973,0.8453014131481011,2.356194490192345,99.74556675147592,L. chinense Mill.
250529_LC_016_L,1254.7718503190763,0.8559946466452639,1.7572254335260116,,,,-27398.5,96.0,335.0,3.9925419085310505,3.5872713141964856,1.1129746146411403,9.550750740259286,9.885061962255987,9.918140679657238,0.4283990039640875,1.5707963267948966,9.424778087209926,119.54272685808074,29.94150834150249,0.8590292412159589,1.5707963267948966,302.3782929080176,0.8060665361184338,1.5707963267948966,214.4136986075034,L. chinense Mill.
250703_PC_002,33739.98145,1704.740432,0.822878229,835.5376175,244.0242202,42.91597366,0.581833963,67.0,515.0,214.0441684,210.457317,1.01704313,17.47445678,35.04670123,37.35433696,0.124010254,0.785398163,18.84955858,886.6525424,4.142381214,0.792715538,1.570796327,255.2544031,0.8137008,1.570796327,270.9623664,P. × hybrida ‘Dreams Red’
250703_PC_003,8823.380329,756.2818439,0.259026688,289.327372,79.34246797,174.5746002,0.469953936,70.0,450.0,21.2838496,19.8147076,1.074144016,35.72205905,37.78481292,38.33985627,0.620051185,0.785398163,23.56194503,394.0204327,18.5126488,0.826375459,1.570796327,190.0663555,0.806915921,1.570796327,176.7145868,P. × hybrida ‘Dreams Red’
250703_PC_005,3245.845232,2.32566985,0.354200988,,,,-10801.0,61.0,453.0,13.30846135,12.43079681,1.070604045,22.08002806,23.34782371,23.64846385,0.383972435,0.785398163,17.27875959,207.2066156,15.56953957,0.801380103,1.570796327,275.6747554,0.818123087,1.570796327,196.3495408,P. × hybrida ‘Dreams Red’
250703_PC_006,13368.48021,919.2002921,0.520661157,352.7723793,89.90976043,156.7471008,0.444676514,66.0,435.0,82.24798915,75.48448502,1.089601249,53.87064346,16.48036439,56.84596317,0.574198663,1.570796327,68.32964091,472.4359131,5.744042109,0.797998134,1.570796327,298.4513021,0.796120323,1.570796327,233.2632545,P. × hybrida ‘Dreams Red’
250703_PC_007,9897.426145,814.3313043,0.422487223,364.1456527,78.51475143,20.35597992,0.446332538,91.0,396.0,57.71825327,51.69582816,1.116497314,15.93404709,16.38109545,17.04624577,0.690459925,1.570796327,62.83185314,404.2529507,7.003901328,0.79017262,1.570796327,259.9667921,0.811318895,1.570796327,245.8296251,P. × hybrida ‘Dreams Red’
250703_PC_008,5898.632634,2.281113768,0.388601036,,,,-18136.5,70.0,457.0,60.3250503,55.70076364,1.083020166,12.40733669,18.09522118,18.53689394,0.305118711,1.570796327,42.41150084,338.324871,5.608364507,0.831109168,1.570796327,157.0796327,0.794638142,1.570796327,202.6327262,P. × hybrida ‘Dreams Red’
250703_PC_009,4015.283314,5.156065241,0.481276006,1.837592968,1.082808965,137.9960175,-2722.377778,69.0,548.0,21.92237365,20.66030699,1.06108654,17.98093022,20.13344219,20.46602302,0.4735489,0.785398163,32.20132521,237.5531915,10.83610723,0.803853995,1.570796327,307.8760801,0.790031781,1.570796327,267.8207737,P. × hybrida ‘Dreams Red’
250703_PC_010_2,2807.5141005,2.610522036,0.9047113265,1.210559259,0.698916702,0.0,-7580.916666499999,52.5,286.5,35.89037228,33.756015965,1.0687876195000001,16.3811386,19.05560568,20.081481715,0.354995937,1.178097245,31.023228435,164.21901235,4.4484460304999995,0.7934661949999999,1.570796327,184.96126749,0.7961781379999999,1.178097245,157.07963265,P. × hybrida ‘Dreams Red’
250703_PC_011,10548.17352,2.430679519,0.570422535,,,,-28564.5,79.0,552.0,47.70579112,44.9285491,1.061814639,30.89620218,34.95757632,35.74200302,0.473023901,0.785398163,41.62610331,400.0390625,8.385545089,0.806529953,1.570796327,359.7123588,0.79521564,1.570796327,318.0862562,P. × hybrida ‘Dreams Red’
250703_PC_012,6692.394381,2.554991442,0.194892473,1.00106051,0.707856643,0.0,-15025.0,87.0,527.0,84.2452608,77.86995412,1.081871201,28.52540286,38.38444582,38.70767307,0.298719814,1.570796327,69.90043658,348.0353708,4.131216017,0.82315769,1.570796327,171.2167996,0.892641286,2.35619449,222.2676802,P. × hybrida ‘Dreams Red’
250703_PC_013_3,6934.03468,348.9364108,2.054347826,174.3626994,26.89066114,73.55369568,0.201554908,30.0,220.0,49.85869596,42.51453818,1.16165795,14.57948088,23.65317005,28.46298812,0.625656168,1.570796327,29.05973207,279.4287983,3.634685722,0.785398163,0.785398163,89.53539063,0.828499282,1.570796327,135.8738823,P. × hybrida ‘Dreams Red’
250703_PC_014,14757.57504,973.5393132,0.390041494,380.8782889,100.4847133,13.33966541,0.437654483,66.0,569.0,103.1034654,89.31863704,1.154333169,22.85199375,32.78708055,34.72480734,0.63905068,1.570796327,102.8871595,509.5559168,4.942180314,0.793866068,1.570796327,294.5243113,0.802638611,1.570796327,329.0818305,P. × hybrida ‘Dreams Red’
250703_PC_015,3700.271606,2.320194086,0.576631259,10.95562667,0.387081075,134.9641876,-16495.66667,68.0,489.0,49.72066362,46.88556196,1.060468544,19.80366051,28.14625978,28.42223555,0.42333519,1.570796327,59.69026172,213.0078125,4.284090296,0.789076843,1.570796327,336.9358121,0.795571715,1.570796327,307.0906819,P. × hybrida ‘Dreams Red’
250703_PC_016,7678.253382,11.8009252,0.374789916,5.28075273,1.33721807,28.43167114,-1453.6,78.0,527.0,29.9795443,27.34435714,1.096370419,32.53376194,37.06822156,39.6353335,0.609084292,1.570796327,29.84513031,440.7899847,14.70302484,0.79029161,1.570796327,253.6836068,0.809564261,1.570796327,263.1083847,P. × hybrida ‘Dreams Red’
250708_PC_001,13342.14352,9.411438426,2.832599119,3.370095732,1.822263311,83.16587067,-3121.222222,91.0,488.0,31.24046833,26.37114842,1.184645729,37.53581818,30.24009181,37.7626081,0.685134569,1.570796327,32.20132474,487.7902462,15.61405037,0.78754406,1.570796327,288.241126,0.796306471,1.570796327,57.33406593,P. × hybrida ‘Dreams Red’
250825_PC_001,4623.238668,420.4536619,0.420345489,205.8133639,36.57782444,164.3066559,0.0845140574,95.0,363.0,38.59934916,34.04046283,1.13392551,22.06008551,26.11120066,27.31211009,0.554398705,1.570796327,56.54866787,224.7595645,5.822884826,0.787915465,1.570796327,245.8296251,0.78882785,1.570796327,180.6415776,P. × hybrida ‘Dreams Red’
250825_PC_002,5148.313532,6.818761766,0.517857143,3.398135343,1.046668044,141.2220917,-2403.333333,78.0,341.0,31.46922759,29.34223499,1.072489113,17.41047623,24.89091387,25.31115129,0.463513676,0.785398163,28.27433422,273.3057776,8.684858148,0.79017262,1.570796327,259.9667921,0.804911161,1.570796327,259.1813939,P. × hybrida ‘Dreams Red’
250825_PC_003,9799.068693,2.139610781,2.713235294,,,,-34247.0,104.0,609.0,26.35115583,22.40533697,1.176110668,24.85338941,20.70326293,29.3110342,0.49604095,1.570796327,28.27433418,405.4661293,15.38703395,0.797574879,1.570796327,308.6614782,0.808573847,3.141592654,246.6150233,P. × hybrida ‘Dreams Red’
250708_PA_001,7597.55449,587.3299587,1.168900804,210.5635122,67.08763335,127.8153,0.309529885,110.0,298.0,65.64412715,61.72134026,1.063556411,35.50858311,44.12970695,47.48304172,0.214199515,1.570796327,23.56194661,293.0645201,4.464443855,0.837182658,1.570796327,228.5508655,0.854165745,1.570796327,185.3539666,P. alkekengi var. franchetii
250708_PA_002,4522.190803,4.069096023,0.851657941,1.629001675,1.022580297,108.7716293,-4060.352941,91.0,460.0,22.4731755,20.12725117,1.11655463,32.33478134,24.60971922,34.85912852,0.486725629,1.570796327,34.55751963,244.6653717,10.886996,0.794297859,1.570796327,280.3871443,0.824408006,1.570796327,248.9712178,P. alkekengi var. franchetii
250708_PA_003_1,7246.074083,664.5065135,0.212518195,251.2368353,61.195938,173.7783508,0.356323478,68.0,483.0,23.35136958,20.0323081,1.165685425,28.57669395,32.02187986,32.32997686,0.600598596,1.570796327,30.63052837,332.5363144,14.24054865,0.826849733,1.570796327,297.6659039,0.802787053,1.570796327,217.5552913,P. alkekengi var. franchetii
250708_PA_004,6497.453329,509.2069533,0.713963964,175.8696723,73.87434075,31.17139244,0.270064318,93.0,272.0,17.36987591,16.3586706,1.061814639,34.07772698,44.42507574,44.72364115,0.509447464,0.785398163,18.84955615,229.8786641,13.23432966,0.821246212,1.570796327,197.9203372,0.793904281,1.570796327,219.9114858,P. alkekengi var. franchetii
250708_PA_005,2221.484888,290.1940119,0.386666667,118.2409787,32.82134302,170.3963165,0.115555016,126.0,273.0,9.050779098,7.68092171,1.178345443,26.53952546,27.37618222,27.48334524,0.661387928,1.570796327,25.13274127,137.5668244,15.19944558,0.846888411,1.570796327,237.9756435,0.858176372,1.570796327,222.2676802,P. alkekengi var. franchetii
250708_PA_006,2655.00364,316.4175707,0.391459075,128.7269066,35.35836523,167.7907104,0.12765681,120.0,283.0,10.86110841,8.758685896,1.240038579,13.47055134,15.78929619,16.025886,0.919490533,1.570796327,37.69911186,149.4726929,13.76219509,0.859544144,1.570796327,245.8296251,0.859029241,1.570796327,219.9114858,P. alkekengi var. franchetii
250708_PA_007,2194.529913,289.7925539,0.413793103,106.9025515,37.9156955,172.0805206,0.162518449,74.0,272.0,6.91647933,6.303448278,1.097253285,16.89557586,20.24375415,20.34660277,0.408407045,1.570796327,10.21017612,143.9888903,20.81823474,0.86482045,1.570796327,153.93804,0.807584552,1.570796327,142.9424657,P. alkekengi var. franchetii
250708_PA_008,7672.532338,6.235708773,1.392491468,2.336877392,1.82911283,99.00967407,-2844.294118,62.0,310.0,19.40703602,18.27723532,1.061814639,26.13100912,31.18972446,31.54163895,0.504898825,0.785398163,14.13716711,322.7386217,16.62998004,0.833426109,1.570796327,231.6924582,0.824424159,1.570796327,132.7322896,P. alkekengi var. franchetii
250708_PA_009,8670.05913,4.312545035,0.596273292,1.689680233,1.194784296,90.0,-6831.75,73.0,323.0,91.2867828,88.85604779,1.027355876,31.36677626,40.88356305,41.9005728,0.196349556,0.785398163,23.56194676,385.8103198,4.226354659,0.826933643,1.570796327,172.0021978,0.894145601,1.570796327,232.4778564,P. alkekengi var. franchetii
250708_PA_010,5110.810106,459.0281332,0.379549393,157.1334523,57.77817831,1.523445487,0.297225609,79.0,313.0,13.13916411,11.29697729,1.163069003,25.81891672,28.0418206,28.4065231,0.551901415,1.570796327,20.42035235,200.7648256,15.27987808,0.808573847,1.570796327,246.6150233,0.83279288,1.570796327,193.2079482,P. alkekengi var. franchetii
250821_PA_001,2666.331899,269.3399442,0.613466334,90.83624343,48.29776297,169.7786407,0.180175359,82.0,170.0,23.83984767,22.87020191,1.042397779,10.67456707,23.95628478,24.35548028,0.270826966,0.785398163,23.56194606,128.7408315,5.400237171,0.792442093,1.570796327,176.7145868,0.828433679,1.570796327,181.4269757,P. alkekengi var. franchetii
250821_PA_002,1172.354433,1.242517313,0.882242991,0.465642435,0.364466084,9.009681702,-10949.0,152.0,245.0,31.77756786,30.84087423,1.030371825,5.669453123,15.8658849,16.5148431,0.220659499,0.785398163,46.33849478,83.61211617,2.63116789,0.793060585,1.570796327,162.5774198,0.79117315,1.570796327,215.1990968,P. alkekengi var. franchetii
250821_PA_003,5004.140764,449.6050307,0.426512968,212.7761741,46.93961938,164.315506,0.146170356,146.0,431.0,19.14419563,17.17582964,1.114600926,24.48261464,30.51108889,31.51277121,0.496648839,1.570796327,33.77212105,229.899722,12.0088473,0.817564641,1.570796327,239.5464398,0.805623009,1.570796327,375.4203221,P. alkekengi var. franchetii
250821_PA_004,4194.220037,5.906834172,0.385017422,2.208376925,0.829460784,9.041915894,-3184.72973,93.0,344.0,17.05750681,14.49417343,1.176852678,15.67939705,17.5288301,17.7118039,0.599758599,1.570796327,32.98672293,209.9471624,12.30819748,0.817160589,1.570796327,222.2676802,0.815866196,1.570796327,189.2809574,P. alkekengi var. franchetii
250821_PA_005,6883.852032,535.8210935,0.522954092,254.1698109,50.57090533,155.8861389,0.157229734,72.0,312.0,31.01505701,28.15177283,1.101708841,20.31919653,24.03128321,24.68066309,0.49664884,1.570796327,33.77212109,244.1740925,7.872759753,0.836619783,1.570796327,230.90706,0.82180735,1.570796327,248.1858196,P. alkekengi var. franchetii
250821_PA_006,1340.871811,192.2096531,0.81838565,70.67828655,29.65327799,145.312027,0.0936370758,123.0,261.0,16.84888927,16.0771019,1.048005379,9.367435392,13.38336544,14.15812716,0.317501397,0.785398163,29.84513135,92.83203125,5.509682555,0.801264793,1.570796327,158.650429,0.802472037,1.570796327,184.5685684,P. alkekengi var. franchetii
250821_PA_007,960.4674978,154.7746126,0.566666667,68.72555284,25.56912624,0.563510716,0.0388187308,99.0,120.0,22.75288411,21.24738654,1.070855659,23.44743342,2.938786094,23.84245037,0.377238499,1.570796327,47.90928938,71.02041966,3.121380978,0.809095522,1.570796327,187.7101611,0.79767001,1.570796327,153.1526419,P. alkekengi var. franchetii
250821_PA_008,5729.284966,506.8043273,0.877232143,219.0815216,52.56997153,142.2048645,0.259556451,77.0,292.0,114.5452075,111.8573516,1.024029318,8.300449993,27.10869336,28.59443914,0.149261206,1.570796327,32.98672661,245.8516642,2.146328682,0.810275028,1.570796327,179.0707813,0.800147425,1.570796327,170.4314015,P. alkekengi var. franchetii
250821_PA_009,3847.679099,373.9785991,0.69261477,157.7707293,43.96948533,148.9365387,0.191544171,93.0,309.0,37.34450361,35.03921932,1.065791543,26.92567277,35.71417355,37.46940849,0.452842193,0.785398163,50.26548338,175.281277,4.693629855,0.802349203,1.570796327,223.0530784,0.7945307,1.570796327,204.9889206,P. alkekengi var. franchetii
250821_PA_010,1042.324129,2.83305394,1.013888889,1.17465163,0.511590809,132.5761261,-2686.176471,61.0,237.0,7.810243872,7.437977531,1.050049404,8.622680845,12.7206252,12.77741759,0.336599224,0.785398163,16.49336198,81.27717987,10.40648425,0.791370773,1.570796327,208.1305133,0.834294547,2.35619449,214.4136986,P. alkekengi var. franchetii
250821_PA_011,8994.954935,664.5095731,1.097674419,292.0489637,50.73216361,136.8992615,0.247895648,83.0,366.0,42.46298624,39.28260133,1.080961667,19.23100148,25.21482457,25.75394701,0.419596288,1.570796327,30.63052905,331.3905972,7.804222609,0.807522055,1.570796327,229.3362637,0.81954591,2.35619449,188.4955592,P. alkekengi var. franchetii
250821_PA_013,5081.252208,501.2281371,0.806772908,168.0794064,72.44991285,36.53970337,0.420387642,87.0,385.0,48.8887235,45.05468852,1.085097359,38.19908128,3.468435347,40.22194332,0.347635264,1.570796327,42.41150215,264.0893633,5.401846159,0.809118242,1.570796327,241.1172362,0.83126083,1.570796327,227.7654674,P. alkekengi var. franchetii
250821_PA_014,4406.118849,409.4232454,0.808988764,143.0419515,59.37328887,37.17739105,0.24067454,97.0,165.0,64.57769201,62.05101929,1.040719278,25.41581266,44.13124155,45.78324403,0.204079853,0.785398163,25.91814131,173.2308649,2.682518677,0.793060585,1.570796327,162.5774198,0.813118099,2.35619449,138.2300768,P. alkekengi var. franchetii
250821_PA_015,3659.89228,345.4627841,0.368121442,166.0310166,39.15991107,179.4405365,0.126551319,117.0,263.0,8.922332083,7.021996554,1.270626098,29.23662848,31.5102436,31.73760529,0.759218227,1.570796327,22.77654682,161.4099861,18.09056025,0.841079376,1.570796327,225.4092729,0.810836161,1.570796327,200.2765317,P. alkekengi var. franchetii
250821_PA_016,2422.956648,300.247198,0.851449275,111.4573191,41.75611157,144.5913086,0.207873534,85.0,338.0,32.15953327,30.45178063,1.056080551,22.36907626,26.77276574,27.59564637,0.375869132,1.570796327,52.62167842,143.4193633,4.459622037,0.801647781,1.570796327,232.4778564,0.793174383,1.570796327,240.331838,P. alkekengi var. franchetii
250821_PA_017,5007.967761,466.3256216,0.787383178,222.7550333,38.6297173,148.1077881,0.135168902,90.0,297.0,47.03624047,45.28787078,1.038605694,14.52546089,21.22765723,22.0110156,0.261799401,0.785398163,25.13274251,229.8079492,4.885763548,0.813227232,1.570796327,206.559717,0.820727493,2.35619449,237.1902453,P. alkekengi var. franchetii
250821_PA_018,7901.365723,8.365933035,0.625835189,4.69032537,0.833412713,132.7459259,-3661.842105,105.0,328.0,54.38267409,48.43177,1.12287191,29.60295034,43.88818149,44.54307755,0.601581575,1.570796327,56.54866806,302.5895362,5.564079761,0.847676432,1.570796327,192.42255,0.822161482,1.570796327,193.2079482,P. alkekengi var. franchetii
250821_PA_019,5437.147773,483.2764456,0.411877395,172.2681396,58.44536297,11.26338196,0.328600052,66.0,302.0,23.67819922,20.45071584,1.157817624,25.55502053,28.1752223,29.62231492,0.46282392,1.570796327,25.91813952,222.7391098,9.406927773,0.812480859,1.570796327,212.0575041,0.813199868,1.570796327,183.7831702,P. alkekengi var. franchetii
250528_SN_001,6533.461897,6.729333947,3.455645161,2.671281615,0.41483916,74.38194275,-8215.75,87.0,601.0,7.306619602,6.562777793,1.113342525,36.45411945,34.55085712,36.92624289,0.490873857,1.570796327,11.78097256,274.1451893,37.52011248,0.804596785,1.570796327,362.0685533,0.844009967,3.141592654,226.1946711,S. nigrum
250528_SN_002,5483.475217,519.7496711,4.472527473,234.2879553,35.90602863,83.88990021,0.134635335,96.0,413.0,8.948468153,7.548085654,1.185528167,3.215653538,7.338489368,7.391266873,0.649984688,1.570796327,18.84955594,248.4734329,27.76714726,0.806418552,1.570796327,331.438025,0.815866196,1.570796327,189.2809574,S. nigrum
